Title,Genre,Rating,Popularity,Year,Director
The Silent Echo,Thriller,5.5,360,2021,Steven Spielberg
Cyber Punk City,Horror,8.9,436,2020,Christopher Nolan
Love in Paris,History,4.0,61,2000,James Cameron
The Last Samurai,Horror,7.9,293,1995,James Cameron
Galaxy Wars,Horror,6.6,289,2006,Martin Scorsese
Deep Blue Sea,Action,7.9,391,2006,Martin Scorsese
Laugh Out Loud,Comedy,5.2,213,2007,Quentin Tarantino
The Haunted Manor,Comedy,6.7,265,2011,James Cameron
Speed Racer,Thriller,8.0,225,2011,James Cameron
Historical Journey,Horror,8.3,334,2000,James Cameron
AI Revolution,History,9.7,411,1991,James Cameron
Forest Gump 2,Thriller,8.3,458,2008,Quentin Tarantino
The Great Escape,Horror,7.1,408,1994,Christopher Nolan
Comedy Central,Sci-Fi,6.5,416,1996,Christopher Nolan
Dark Souls,History,6.4,211,2020,Greta Gerwig
The Avenger,Horror,3.7,278,2022,Quentin Tarantino
Romantic sunset,Horror,5.4,357,2009,Steven Spielberg
Space Odyssey,Action,4.1,116,2004,Martin Scorsese
Underwater World,Sci-Fi,7.4,218,2006,Christopher Nolan
Ghost Busters 3,History,5.3,307,2010,Christopher Nolan
Fast Cars,Romance,3.6,294,2011,Greta Gerwig
Ancient Rome,Horror,5.0,92,2017,Steven Spielberg
Robot takeover,Horror,7.2,138,2019,Martin Scorsese
Funny Bones,Sci-Fi,8.6,225,2013,Steven Spielberg
Scary Night,Comedy,3.9,278,2001,Martin Scorsese
Hero's Journey,Sci-Fi,5.9,361,1998,Greta Gerwig
Wedding Bells,Drama,4.5,69,2007,Greta Gerwig
Star Trekking,Comedy,5.7,248,2015,Steven Spielberg
Shark Attack,Horror,9.3,331,2006,Christopher Nolan
The Clown,Sci-Fi,6.6,182,2005,Greta Gerwig
Zombie Apocalypse,Drama,4.5,476,2000,Martin Scorsese
Super Hero,Sci-Fi,9.4,190,2000,Christopher Nolan
Kiss the Cook,Comedy,7.1,237,1994,Christopher Nolan
Mars Mission,Thriller,7.1,147,1999,Greta Gerwig
Dolphin Tale,History,7.8,63,1997,Greta Gerwig
Vampire Diaries,Thriller,5.7,210,2023,Martin Scorsese
Nitro Boost,Action,9.6,424,2005,James Cameron
King Arthur,History,9.3,351,2016,Christopher Nolan
Tech World,Horror,5.8,369,2021,James Cameron
Jester's Court,Sci-Fi,5.3,351,2011,Greta Gerwig
Mystery Mansion,Drama,7.0,377,2009,Quentin Tarantino
Caped Crusader,Sci-Fi,5.6,425,2016,James Cameron
First Date,Sci-Fi,4.4,232,2007,Quentin Tarantino
Alien Invasion,Comedy,5.4,177,2021,Christopher Nolan
Whale Watch,Drama,4.4,118,2022,Greta Gerwig
Werewolf Howl,Drama,4.5,89,1991,Martin Scorsese
Drift King,Thriller,6.4,237,2023,Christopher Nolan
Spartan,Sci-Fi,6.1,67,2014,Steven Spielberg
Silicon Valley,Comedy,5.6,328,2019,Steven Spielberg
Stand Up Special,Sci-Fi,6.9,220,2003,Christopher Nolan
